locus_tag	ftype	length_bp	gene	EC_number	COG	product
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01214	CDS	255				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01215	CDS	615				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01216	CDS	270				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01217	CDS	1710				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01218	CDS	1368	dnaB_1	3.6.4.12	COG0305	Replicative DNA helicase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01219	CDS	396				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01220	CDS	375				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01221	CDS	1020				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01222	CDS	366				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01223	CDS	819				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01224	CDS	891				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01225	CDS	1281	intS_5		COG0582	Prophage integrase IntS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01226	CDS	342				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01227	CDS	1239				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01228	CDS	474				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01229	CDS	747				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01230	CDS	1128	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01231	CDS	2226				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01232	CDS	2142				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01233	CDS	891	pgrR_1			HTH-type transcriptional regulator PgrR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01234	CDS	723		1.-.-.-		putative oxidoreductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01235	CDS	516				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01236	CDS	465				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01237	CDS	252			COG3039	IS5 family transposase ISSfl7
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01238	CDS	234				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01239	tRNA	77				tRNA-Arg(tct)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01240	CDS	2442				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01241	CDS	858	dat_1	2.6.1.21		D-alanine aminotransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01242	CDS	1242	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01243	CDS	414	outS			Pilotin OutS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01244	CDS	192				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01245	CDS	561	outB			General secretion pathway protein B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01246	CDS	1980	pehX	3.2.1.82		Exo-poly-alpha-D-galacturonosidase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01247	CDS	864	outC		COG3031	Type II secretion system protein C
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01248	CDS	2055	pulD			Secretin PulD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01249	CDS	1497	epsE_1		COG2804	Type II secretion system protein E
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01250	CDS	1227	epsF_1		COG1459	Type II secretion system protein F
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01251	CDS	486	pulG			Type II secretion system protein G
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01252	CDS	567				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01253	CDS	363				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01254	CDS	654	xcpW		COG4795	Type II secretion system protein J
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01255	CDS	987				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01256	CDS	1281	epsL		COG3297	Type II secretion system protein L
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01257	CDS	495	epsM		COG3149	Type II secretion system protein M
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01258	CDS	849	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01259	CDS	1023				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01260	CDS	1383	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01261	CDS	573				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01262	CDS	540				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01263	CDS	267				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01264	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01265	CDS	723	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01266	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01267	CDS	1071	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01268	CDS	999	pgl_2	3.1.1.31	COG2706	6-phosphogluconolactonase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01269	CDS	636	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01270	CDS	909	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01271	CDS	3048	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01272	CDS	2031	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01273	CDS	1110	apbC		COG0489	Iron-sulfur cluster carrier protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01274	CDS	201				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01275	CDS	288				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01276	CDS	789				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01277	CDS	219				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01278	CDS	1188				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01279	CDS	642	udk	2.7.1.48		Uridine kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01280	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01281	CDS	1851				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01282	CDS	1587				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01283	CDS	1056	wecA_2	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01284	CDS	1104				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01285	CDS	435	amsI	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase AmsI
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01286	CDS	2163	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01287	CDS	828	epsE_2	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01288	CDS	1779				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01289	CDS	870				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01290	CDS	1149				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01291	CDS	1041	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01292	CDS	1221				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01293	CDS	162				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01294	CDS	846	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01295	CDS	537	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01296	CDS	870	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01297	CDS	900	galF	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01298	CDS	990				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01299	CDS	900				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01300	CDS	903	pla	3.4.23.48		Coagulase/fibrinolysin
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01301	CDS	1452	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01302	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01303	CDS	291				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01304	CDS	678	gfcB			putative lipoprotein GfcB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01305	CDS	783				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01306	CDS	2142				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01307	CDS	819	licT_1		COG3711	Transcription antiterminator LicT
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01308	CDS	1074	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01309	CDS	168				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01310	CDS	1479				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01311	CDS	600				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01312	CDS	753	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01313	CDS	1236	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01314	CDS	1902	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01315	CDS	1548	gsiB_1		COG0747	Glutathione-binding protein GsiB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01316	CDS	921	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01317	CDS	906	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01318	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01319	CDS	696	yohK		COG1346	Inner membrane protein YohK
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01320	CDS	408				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01321	CDS	792	celS	3.2.1.4		Endoglucanase S
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01322	CDS	129				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01323	CDS	1305	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01324	CDS	1038	bioB	2.8.1.6	COG0502	Biotin synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01325	CDS	1158	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01326	CDS	765	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01327	CDS	675	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01328	CDS	480	hcpA_3		COG3157	Major exported protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01329	CDS	795				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01330	CDS	447				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01331	CDS	429				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01332	CDS	2013	uvrB		COG0556	UvrABC system protein B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01333	CDS	936	ybhK		COG0391	Putative gluconeogenesis factor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01334	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01335	CDS	519	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01336	CDS	495	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01337	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01338	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01339	CDS	708	ybhL		COG0670	Inner membrane protein YbhL
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01340	CDS	480	hcpA_4		COG3157	Major exported protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01341	CDS	342				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01342	CDS	345				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01343	CDS	795				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01344	CDS	1128	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01345	CDS	1176	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01346	CDS	1743	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01347	CDS	1029				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01348	CDS	1383	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01349	CDS	672	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01350	CDS	933	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01351	CDS	1413	rocC		COG0833	Amino-acid permease RocC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01352	CDS	951	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01353	CDS	549				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01354	CDS	543	cyaB	4.6.1.1		Adenylate cyclase CyaB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01355	CDS	357				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01356	CDS	522				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01357	CDS	1083				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01358	CDS	135				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01359	CDS	687				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01360	CDS	771	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01361	CDS	1641				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01362	CDS	1011	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01363	CDS	1020			COG1840	putative protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01364	CDS	1347	dgdA	4.1.1.64		2,2-dialkylglycine decarboxylase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01365	CDS	2307		3.2.1.-		Beta-xylosidase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01366	CDS	108				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01367	CDS	2100	dinG	3.6.4.12	COG1199	ATP-dependent DNA helicase DinG
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01368	CDS	1431	prtC	3.4.24.40		Serralysin C
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01369	CDS	363	inh			Proteinase inhibitor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01370	CDS	1728	prsD_1			Type I secretion system ATP-binding protein PrsD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01371	CDS	1329	prsE_2			Type I secretion system membrane fusion protein PrsE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01372	CDS	1365	tolC_2		COG1538	Outer membrane protein TolC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01373	CDS	969	ybiB		COG0547	putative protein YbiB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01374	CDS	1869				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01375	CDS	723	glnQ_4		COG1126	Glutamine transport ATP-binding protein GlnQ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01376	CDS	660	glnP		COG0765	Glutamine transport system permease protein GlnP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01377	CDS	747	glnH_2		COG0834	Glutamine-binding periplasmic protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01378	CDS	504	dps	1.16.-.-	COG0783	DNA protection during starvation protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01379	CDS	870	rhtA		COG5006	Threonine/homoserine exporter RhtA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01380	CDS	516	ompX		COG3637	Outer membrane protein X
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01381	CDS	306				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01382	CDS	1089	namA_1	1.6.99.1	COG1902	NADPH dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01383	CDS	792				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01384	CDS	267	iraP			Anti-adapter protein IraP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01385	CDS	1422	cycA		COG1113	D-serine/D-alanine/glycine transporter
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01386	tRNA	76				tRNA-Lys(ctt)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01387	CDS	195				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01388	tRNA	76				tRNA-Gly(gcc)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01389	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01390	CDS	1833	uvrC		COG0322	UvrABC system protein C
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01391	CDS	645	uvrY		COG2197	Response regulator UvrY
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01392	CDS	225				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01393	CDS	816	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01394	CDS	1647				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01395	CDS	2064				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01396	CDS	2073	ppk	2.7.4.1	COG0855	Polyphosphate kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01397	CDS	1536	ppx	3.6.1.11	COG0248	Exopolyphosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01398	CDS	189				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01399	CDS	213				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01400	tRNA	74				tRNA-Cys(gca)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01401	tRNA	87				tRNA-Leu(taa)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01402	CDS	1119				IS66 family transposase ISPlu20
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01403	CDS	336				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01404	CDS	195				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01405	CDS	201				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01406	CDS	1209				IS256 family transposase ISEc39
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01407	CDS	153				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01408	CDS	270				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01409	CDS	462				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01410	CDS	690				hypothetical protein
